,tweet
5397,"Oh, wag niyo hanapin yung isa dyan, mga GRAD PIC 'to! 🤣 (Char not char)  #CAMANAVAisPink #AngatBuhayLahat #LeniKiko2022  #Pacman #Ping #IskoMoreno #BBM #justforfun #graduation"
5398,Omg like father like son. #bbm pa more
5399,"Kapag nanalo si BBM, tatawa lang ako kasi ang bobo ng mga pilipino. Tatawa lang ako kasi makikita niyo kung gano kabobo ang binoto niyo. Babagsak lalo ang Pilipinas. Sinong kawawa? Yung mga bumoto sa kanya at nandamay pa kayo. #BBMSARA2022 yan para mabasa niyo. #BBM"
5400,"Because first of all, WHAT ON EARTH IS AN ""ALTERNATIVE FACT""?! Imbento nanaman ba 'to ng mga maka-pula? 😓  #FactCheck #facts #disinformation #NeverAgain #BBM #BBMSARA2022 ❌ #Halalan2022 #AngatBuhayLahat #CAMANAVAisPink #BilangPilipino2022 💗"
5401,2PM for SMNI last round 😎🫣🤭✌🏼👊🏼❤️💚 @bongbongmarcos @iMthinkingPinoy #2PM #bbm #BBMForPresident #BBMSARA2022 #BBMSaraUNITEAM
5402,Meron naman talaga hindi nagpapabayad sa #BBM pero ang sure sa #LeniRobredo2022 walang bayad lahat ng artista
5403,1% of #CAMANAVAisPink because 99% is for #BBM #BBMSARA2022 #titkok #Trending  https://t.co/JJNBdxPn6B
5404,Why naman ganern? #BBM #UniteamBBMSARA  https://t.co/nCDhumAGNE
5405,"Noel Palomo &amp; The Repakol @ Tatalon, Quezon City (Full Set) | #TeamPanalo #BBM #Sara  https://t.co/izn6mwM5Ww"
5406,Bawiin mo yan at dyan bababa ratings mo ☝️ #bbm
5407,"@JoyceMa21045085 don't registered, keep your personal  data safe..April 8,2022 ang binigay sa consulate  ng hongkong  pwede na bumoto.. #BBM/SARA SOLID"
5408,@2022Solid Kagaya nga ng sabi ko if you will do an IQ test #leni vs #bbm tiyak panalo na si bongbong. 😂❤️💚
5409,Ambagan na mga vebs. #BBM #BBMSaraUNITEAM #BONGBONGMARCOS2022  https://t.co/SJFqqaHFdT
5410,"Palala na si Gerry.   May masabi lang ang mokong. 😂  Langawin ba naman mga caravan ni @lenirobredo tapos “Paki bilisan” pa ang gusto. 🤦‍♀️  When people are “allergic” to you &amp; you’re not being “mobbed” the way #BBM is, naturalmente, “fresh ka!”   Whatever you’re taking, stop na!"
5411,Check out Santy Flora12's video! #TikTok  https://t.co/TLWdZOVqPv -anong klasing sagot to #bbm nkkabobo
5412,@anathemacrapola @ai_ceniza @loidasandiego77 @pinoyanghang @lesliebocobo Where does #PinkPhilippines obtain energy to continue pushing on despite facing humiliating defeat in #Elections2022 ? It's an insufferable fool who sees glint of hope of edging past
5413,BABALA sa lahat ✌️ #BBMSaraUNITEAM  #BBM lang tayo ✌️❤️👊💚🇵🇭
5414,Excited na akong magising sa umaga na may #BBM at #SARA DUTERTE na mamumuno ng bansa. . ❤️💚🐯🦅
5415,"Uwian na, may nanalo na! #BBMSaraUNITEAM #BBM #saraduterte  https://t.co/jo3I0RVnDp"
5416,@2022Solid 🐅🐅🐅🐅🐅🦅🦅🦅🦅🦅  #BBM #SaraAll 2022  #UniTeamBBMSARA
5417,@LakasNgTimog 🐅🐅🐅🐅🐅🦅🦅🦅🦅🦅  #BBM #SaraAll 2022  #UniTeamBBMSARA
5418,@Snorlax_0330 🐅🐅🐅🐅🐅🦅🦅🦅🦅🦅  #BBM #SaraAll 2022  #UniTeamBBMSARA
5419,Nah gimana ini. Abis #MinyakGoreng skrg #BBM .. waduhhh
5420,ANG MGA KAKAMPINKS BA TALAGA ANG ELITISTA? Eh anong tawag nyo dun sa nakatira sa Forbes Park;Pinagaral sa ibang bansa;mula bata hanggang 29 years old nakatira sa palasyo;Nabuhay sa luho;Walang alam sa pinagdadaanan ng ordinaryong Pilipino? #BBM #BBMSARA2022
5421,"@RyanLingo_ Nakapaginit ka ng ulo , kay Ping Lacson palang pahiya ka na kay BBM pa Kaya. Mabuti na Lang mabait si BBM sa iyo, kahit Ano g Luda mo you do not exist to him. Haisssst Hindi matuto Kasi bobo. Nila lahat mo lang sa kahihiyan ang sarili mo. ❤�"
5422,Marcos was in Philippine Politics from 1970s up to today; kung magaling sila bakit di umunlad ang Ilocos? Bakit gusto ng mga Ilocano na pumunta sa ibang bansa at yung nasa Hawaii di na bumalik? #PasigLaban #BBM #BBMSaraUNITEAM #KulayRosasAngBukas
5423,Namoka kokey para kang tatay mong pinaglalaruan ang mga tao. Ine memorize no nalang yung script mo Hindi mo pa ginawa 🤦🏼‍♀️ #BBM #CAMANAVARocknRosas #CAMANAVAisPink
5424,@quedokfedok @wonderbingboom @Sunflowermacy @iamshoberamos @Bratinella0 Balimbing talaga si Alvarez king haha #BBBisMyPresident2022  #BBMSARA2022  #BBMForPresident  #BBM #SaraDu30VP2022
5425,Blocked agad? Yan lang naman sinabi ko. Grabe ah! 🤭😜 #CAMANAVAisPink #BBM #BBMSaraUNITEAM #KayLeniTayo  https://t.co/3gapoAtLuv
5426,@pinoyanghang Ayos yan ng mkalanghap ng ibang hangin si sir #BBM iba kc nlalanghap nya madalas e✌️
5427,Berikut dampak karena salah mengisi bahan bakar minyak (BBM) pada mobil.  #merahputihcom #BBM #OtomotifInfo    https://t.co/CdekAksXOM
5428,open your eyes beautiful Filipinos! ito ba gusto nyong sagot sa mga simpleng tanong? Presidente tinakbo nyan ha? hindi barangay tanod o kapitan.  #BBM #BBMSARA2022
5429,@dairo_fernando Tumataas ang ilong ni #bbm parang si Pinocchio
5430,Ping kahit paano may slapsoil na bumili ng cup mo.. Ang BAD ni Panty Balimbing Alvarez noh? iniwan ka😂🤣 #BBBisMyPresident2022  #BBMSARA2022  #BBMForPresident  #BBM #SaraDu30VP2022  https://t.co/NUYcQY9vj5
5431,@KIELLY_BBMSARA Kaya takot manalo si #bbm kc lhat ng ninakaw ng mga dilawan lhat baka mabawi sa kanila😊😊😊magsaya kayo ngayon pag nanalo si #bbm deritso kyo lhat sa inidoro pati mga anak mo mga bastos asal terorista
5432,Libo wat are you doing now Bru 😭😭🤣🤣🤣🤣🤣 #BBM
5433,Bong Bong Magnanakaw  Babagsak ang Bayan Muli #BBM
5434,"Tanong Mo ,Sagot Mo! Pinakalutang .  #BBM  https://t.co/1Wjxb8NSS1"
5435,#BBMzansi   https://t.co/dTwOpY46F0 Hour Moments With Gash1 Thato And Themba Video  https://t.co/xF9TBNWxWK   #BBMzanzi #BBMzansiShowerHour #BBManzi #BBM
5436,@philippinepdns i participated this survey poll i click #BBM pro ang nag increase ng boto ay kay leni....
5437,The Best President We Ever Had❤️ #shorts #marcos #bbm #bbmsara2022 #duterte  https://t.co/JI9pZW65FK via @YouTube
5438,📢#BBMイベント info💡 ／ #BBMカード フェスタ✨  https://t.co/1bxOYKBhLc ＼ 📅3月26日（土） ⏰10:00〜12:00（予定） 🏛️#池田記念美術館 🎁ボックス購入特典あり 🎯スピードあり  #bbmcards #BBM
5439,@smninews #BBM ✌️❤️💚
5440,No reactions  from the #NewPinkArmy and the church? You labeled #BBM as a devil but comparing Leni to the  Blessed Mother it's ok for you? It is sick my dear priests!  https://t.co/Fj52bIadNR
5441,Ang tagal ng May 9!!! 🙏🙏🙏❤️ #7BongbongMarcos #BBM #4SaraDuterte #BongbongForPresident  https://t.co/pBqKMhardy
5442,How Liquorose Was Welcomed Like A Hero In Sierra Leone  !!!   https://t.co/9sAXHheyHM  #Liquolions #Liquorose #Liquolions𓃵 #Emmarose𓃵 #BBMzansi #BBMZANZI #BBM #BBN #BBNAIJA
5443,"Tulz is in the finals, he needs to rest bethuna now ..no stressing baba ..#BBM #Litbombs"
5444,"The narrative of #BBM presidency  This is my space so let me share my thoughts..  If we don’t want another Marcos in Malacanang, sa simula p lamang, the strategy should not be to focus on the father..yes, he was a dictator but there are people out there, blind and loyalist"
5445,Morning folks! Ready na ba ang all para sa rally bukas? BBM lang sakalam! #BBM-Sara2022
5446,@byancalaguioff 🐅🐅🐅🐅🐅🦅🦅🦅🦅🦅  #BBM #SaraAll 2022  #UniTeamBBMSARA
5447,@inquirerdotnet 🐅🐅🐅🐅🐅🦅🦅🦅🦅🦅  #BBM #SaraAll 2022  #UniTeamBBMSARA
5448,"Galawan ng mga kakampinks pag nacall-out, sasabihin fake news. Lol. Alam na namin galawan niyo. Wag na tayo mag lokohan dito. #kakamPink #kakampinks #BBMSARA2022 #bbm #LeniKiko2022"
5449,Nakakagigil ang bobo ng mga kakampinks sa totoo lang maingay lang talaga sila #BBM #NoToLeniKiko2022  Pero sabagay mas maingay ang lata kapag walang laman
5450,BBM supporters! Let's expose them one by one. Tumindig na tayo. Oras na para hindi lang manahimik. #BBMSARA2022 #BBMForPresident #BBM  #BBMSaraUNITEAM
5451,"We are witnessing an unprecedented application of Western financial power, with incalculable effects on Russia's economy, which is expected to shrink this year, as well as global markets. And this can happen in the Philippines if #bbm is elected as president"
5452,@BBMzansi Congratulations terry #bbm
5453,The Best President We Ever Had❤️ #shorts #marcos #bbm #bbmsara2022 #duterte  https://t.co/BJkJkmvyNy via @YouTube
5454,Ilang kabastusan pa ng mga kabataan ang dapat matutunanan sa iyo @lenirobredo ?? maawa ka sa mga kabataang ito na walang mga alam..pero nagiging bastos dahil sayo..🤨😒 #BBMSaraUNITEAM #BBMIsMyPresident2022 #BBM
5455,"You are almost there Libo ,we love you, we have you ..sinawe bhuti..si ready si prepared ,simnandi.. #BBM #Litbombs"
5456,@BingCatRocks Si #BBM pa talaga tinawag nilang pilit na elite! lol! Hello!!! diba nga 20 billion state tax nila! hahaha!  https://t.co/u7CTZWCVMx
5457,"Yhu hay ke mifinya ka Tulz  though 🤧, can the camera move to other side now  to Thato and Gash at least or Libo makalale I want to sleep also .. #BBM #Litbombs"
5458,Yung magbulag bulagan na walang hakot! at paniwalain ang sarili nila na marami sila! #BBM #BBMSARA2022  https://t.co/QFG1E6NsmN
5459,More and more people are switching and supporting #BBM ✌🏼♥️🇵🇭 80% - 90% in no time! #tiktok #tiktokers #trending #BBMSARA2022  https://t.co/umoWzZ0Dv1
5460,More and more people are switching and supporting #BBM ✌🏼♥️🇵🇭 80% in no time! #tiktok #tiktokers #trending #BBMSARA2022  https://t.co/CAl06KO0QW
5461,"BONG BONG MARCOS AKO,  PERO LENI ANG IBOBOTO KO #Kakampinks #BBM #Halalan2022"
5462,#BBM you mistreat Libo you mistreat Libonation
5463,#BBM pls give Libo his reward
5464,"At least next week I'll be scarce from twitter because I can't be voting using these SIM cards I have and be active on twitter, never #BBM #Litbombs"
5465,Liquorose In Sierra Leone As A Special Guest !!!  https://t.co/UZ1e4CeHmg #Liquorose #Liquolions #Liquorose𓃵 #Emmarose𓃵 #BBN #BBNaija #BBMansi #bbm
5466,"@KabzaDeSmall_ ayii🎵😭😭🔥👌💯you never disappoint ,why mara big brother can't invite him over to perform 😔😔 re nyaka exclusive mix ga gage somblief🙏#BbM #Bigbrothermzansi #konkalive  https://t.co/pcCeWNwnqN"
5467,Thato o bina nkare ke le bujwa #bbm
5468,Mananalo ang bayan kay #BBM  https://t.co/kFF3zLeAeD
5469,"Can it be Sunday ,siqale ukuvotela a winner bethuna ,ive been having these SIM cards for weeks now .. luckily I'm off next week ,I'll vote ndithe chu mntkbw. #Litbombs  #BBM"
5470,One thing about Themba he's a vibe yoooh😂😂😂🔥🔥🔥 you can't help but love him unless uloya😂😂🔥🔥🔥🙌🙌🙌 #ThembaBroly #BBMzansi #BigBrotherMzansi #BBM  https://t.co/8YgnsuQN8F
5471,"@itsPrince_Gee I'll watch kakuhle on Saturday party, Sunday evictions and then after eviction I can watch the show freely...Tulz and Mpho are just small waters marn..#Litbombs #BBM"
5472,Terry has DJ's fresh ex wife resemblance she really looks like her. #BBM #BigbrotherMzansi
5473,I stopped watching #BBM the day my alpha @NalediMogadime left😅
5474,Ung nagbrownout in the middle of the basketball game..looks familiar 🤣 sigaw na lang mga tao ng #BBM  #DiKamePapayagMadayaUlet    https://t.co/X5UMKl70IF
5475,Terry ugoduka be R20k on Sunday..she is the only girl who worked hard on those Friday night games .. hard luck Libo..hard luck DYANI. God has something huge for you on the 3rd April #BBM #Litbombs
5476,"Good luck Libo.. good luck Mcethe ,.we are behind you DYANI #Litbombs #BBM"
5477,"@BernardJovero @gossipie @PhilstarNews Tsaka wala yung puso niya sa ginagawa nya. Walang pagmamahal. Pakitang tao lang ba. Kaya talagang may magsisi-alisan. Di pa nabanggit yung pera na pinamikigay. Isipin mo, 500php lang ang tingin nilang halaga ng mga P"
5478,Sammy please hop off Themba's dick... You've been on it for weeks now😒🚮 focus on your fav... Respectfully❤️ #BBMzansi #ThembaBroly #BigBrotherMzansi #BBM  https://t.co/ptUcCQ8c1W
5479,Mcethe Chizama Bhurhuma good luck DYANI.. good luck Libo #Litbombs  #BBM
5480,#BBMSaraUNITEAM #BBM #BBMForPresident  https://t.co/CDdrJTpApZ
5481,"Patiently waiting for the oxygen ,the air Idyani himself..good luck Libo the oxygen of Big brother house #BBM #Litbombs"
5482,Can it be Sunday already bahambe abahambayo bethuna 😩..#BBM #Litbombs
5483,@bumdamsel walang res7 #BBM❤️💚 #BbMo
5484,Dami pala nagawa ni #bbm ❤️💚
5485,Thato n Gash 1🥺 #BBM
5486,@dzoyful26383128 Kakampwet subrang Gigil na sa result! 😂 Ilampaso natin si LenLen sa harap ni BBM sa pamamagitan ng mainit nating suporta Kay #BBM
5487,@egaypinas HAHAHAHAHAHAHAHA tumigil kasi the search is finally over nung nakilala kita 🤩🫶 #BBM
5488,@wayfarer818 @rowena_guanzon @USCUPDiliman Unity is equality when shared !!?🤩😇🤩😇 #corrupt #unity your face  #bbm hahaha
5489,So eto n ang patola serye ko.. so may isa ako ksmahnns work.. supervisor xa ng maintenance namin.. and inask namin bkt BBM ang iboboto nia at ito ang sagot nia  Mapapa face palm k nlng tlga  #LetLeniLead2022 #bbmsupporter #KulayRosasAngBukas #bbm  https://t.co/7gAJR0EqKp
5490,@noringai Libreng mangarap neneng.  More kudos pa para makahabol kayong 15 %... #BBM sure win!
5491,Mga frenny ko palaban (BBMvsLENI) #BBM #Leni
5492,@scykartz hello sis 😊✌️#bbm
5493,May premyo raw na pinamigay si gobernador #votebuying #Cavite #bbmsarauniteam2022 #BBM #BBMSARA2022 #Halalan2022
5494,"#BBM and #Marcos apologists , @ me for a free education about your idols. purely free and helpful, all comes from my years of research and intelligent brain."
5495,@0624prio @hooniesvr victim rin po ako🥺😣🙃😲✌️#bbm  https://t.co/TfRbCc5Q8x
5496,Proud BBM here❤️💚👊✌️ #BBM #BeaBinene #BeaBineneMovement  https://t.co/tmvYo2krYJ
5497,#bbm yes wena garl don't let me down #Mpho
5498,@News5PH Di na kailangan ang drama sa Marcos camp. Marcos mismo CONIVCT at may utang na P203 billion sa gobyerno at na Convict rin sa ILL GOTTEN WEALTH #BBMSARA2022 #BBM
5499,【2022/04/01締切】BBM ベースボールカーが当たる！  https://t.co/y0fR5xD7lr #野球 #懸賞 #プロ野球 #BBM　#トレカ ベースボールマガジン社
5500,Naku #SevenEleven wag nyo i-out of stock ang election cup ni #BBM... #BBMSaraUNITEAM  #7-ElectionSpeakCup  https://t.co/0ASewoSrEb
5501,#LabanPilipinas 💪🇵🇭 #BBM&amp;SARA2022👊✌️❤️  https://t.co/sNNHU3KHvH
5502,@onittobot #BBM
5503,Our Movement is built in Unity and Love ❤🤝✌️ #UniTeam #BBM #Juliana #WeAreMarcos  https://t.co/eChgcfZWnx
5504,I absolutely love how Terry is open about her field of work. It’s something a lot is have been curious to know about #BBM
5505,Aybo why’s biggy calling Tulz &amp; Terry to the diary room! I am so enjoying their interview! #BBM #BigBrotherMzansi #bbmzansi
5506,"@Snorlax_0330 If you know, you know.  Ung mga kakampinks ndi magegets to, mga bobo kayo eh. #BBM #SaraAll #uniteam #NoToLeniKiko2022  https://t.co/8LZR4tyVZk"
5507,"If you know, you know.  Ung mga kakampinks ndi magegets to, mga bobo kayo eh. #BBM #SaraAll #uniteam  https://t.co/e5QFyiX2tJ"
5508,"I don't care if you bash, destroy or spread false information against @bongbongmarcos ❤💚 Basta sakin susuportahan ko siya at siya ang Presidente ko💚❤ #BBM #Sarah #Uniteam"
5509,ohh my.  did #BBM just commit a mortal sin by not attending the CBCP forum?
5510,"Oo nga ano, ano nga ba ang accomplishments nitong si BBM?  #BBM"
5511,Uyyy parang sinasampal na mga #BBM dyan di pa kayo magchechange of heart?
5512,"MARCOS Latta! (Marcos parin) ✌🏽✌🏽❤️ Wag nyong kalimutan sa balota  Apo,  #7 BBM for president #2 Sandro for Congressman  @sandromarcos7 @bongbongmarcos #bumangontayokensandro #solidsandro #sandroforcongressman #BBM"
5513,Trust big brother to go on ad-break when it gets more juicer 😩#BBM  https://t.co/Tj0YRCgAXB
5514,yes na yes #NoToLeniKiko2022 #BBM #SARAH SA 2022 PULA AT BERDE MANANALO..
5515,Ngayon napagisipan ko na lilipat na ako sa #UniteamBBMSARA dahil sa link na ito. Namulat ako sa mga nagawa ni #LeniLutang  #BBMIsMyPresident2022  #BBM 💚❤️   https://t.co/gv65mfSfF7
5516,We love you Mr. President @bongbongmarcos thank you for standing still for all the pilipino who trusted you. Please never give up.. We are all with you all the way.. #BBMSARA2022 #BBMSaraUNITEAM #BBM #UniteamBBMSARA #UniTeam #uniteamburger #marcosparin #orasnamarcosna
5517,"Sure ako dito ✌  Sa mga basher dyan, may kanya kanya tayong boto. Basta ako, walang pake kung sinong iboboto mo. Kbye!  #BBM  #BBMSaraUNITEAM"
5518,Ang sarap basahin nung chat ng mga open minded na people when it comes to politics... Undecided yung nagpost but he is still wondering if ivovote nga ba niya si BBM. NOT UNTIL Pumasok si ate sa eksena. Guys tularan sila huhu #10RobredoForPresident #BBM #BBMSARA2022 #LeniKiko2022  https://t.co/iBtJ93W9pO
5519,"I'm juz confused sa mga surveys why #bbm is winning eh.. 😅 Marami bang mga bumoto Kay VP Leni nun 2016 na bumaliktad ngayon? 😎 Prang feel ko mas nadagdagan pa nga dahil sa mga nababasa Kong lumipat na mga BBM supporters.  So, How come they think they will win this time? #VotePH"
5520,Sis Tamara laughing at herself 😂😂😂#BBM #BBMzansi
5521,That's why I don't befriend my workmates...I just do my part and go home🤞🤞 #mphowabadimo #bbm
5522,"#OFWs #BBM What did Singapore's #LeeKuanYew really say about the Dictator? ""Only in the Philippines could a leader like Ferdinand Marcos, who pillaged his country for over 20 years, still be considered for a national burial.""#NoToMarcosDuterte2022 #LeniKikoAllTheWay  https://t.co/v6cnW000Hs"
5523,#BBM Sakalam  #BongbongMarcosForPresident #SandroMarcosForGorvernor #2MarcosSandroforGovernor #Halalan2022 #MayElection2022 #Philippines
5524,"@CNNIndonesia Kalau #BBM sudah naik otomatis Semua harga akan naik,   Karena Proyek #IKN yg nggak jelas semua Rakyat jadi sengsara,   Pembangunan itu selayaknya untuk mensejahterakan bukan menyengsarakan Rakyat, Faham??  @Jokowi"
5525,I doubt it na magtityaga ang #Kakampink dyan at mananakit? hahaha tropang Alamanners yan! 💯  Btw ang FRAGILE at #WEAK pala talaga nitong Baby M nila. ✌️😜 My gulay. 😝  #HelloKittyOfTheNorth  😺 #NoToMarcosDuterte2022 #BBM
5526,"Actually, baligtad ang nangyayari (referring to the picture). No to negative campaigning daw—eh ang mga panatiko mismo ang gumagawa?   About the comment... SICK BURN 🤣  #NeverAgain #NeverForget #BBMSARA2022 ❌ #BBM ❌ #AngatBuhayLahat #10RobredoForPresident #BilangPilipino2022"
5527,"Menumpuknya antrean pengisian bahan bakar minyak jenis solar, membuat kemacetan arus lalu lintas. #spbu #spbupalembang #Solar #BBM #sumaid  https://t.co/tPnVMtFb7x"
5528,#BBM Magna
5529,@bongbongmarcos #BBM❤️
5530,But why does Themba look like this??? #BBM
5531,#BBM themba looks dope in Daipers hahhahahhaha
5532,#weloveMpho #Wabadimo#Queen #Mphowabadimo #Bbm mzansi  https://t.co/LIyn5qSvpF
5533,"I never laughed so hard ,thanks Themba, you really entertained me and my family 😅😅😅 #Litbombs  #BBM.."
5534,#NagaLeaks #UniTeam #UniteamBBMSARA #bbm
